label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.05	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.18	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.18	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.18
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.05	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.12333333333333334	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.12333333333333334	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.12333333333333334
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.05	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.09333333333333334	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.09333333333333334	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.09333333333333334
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.05	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.05	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.05	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.05
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.05	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.043333333333333335	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.043333333333333335	0.11204	0.09999999999999999	0.05	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.043333333333333335
0.8555360346070862	1.0	0.46	1.0	0.16568	0.12	0.0	0.4666666666666667	0.2	0.18333333333333332	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.0033333333333333335	0.11204	0.09999999999999999	0.0	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.0033333333333333335	0.11204	0.09999999999999999	0.0	0.4666666666666667	0.1	0.1333333333333333	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.0033333333333333335
0.8555360346070862	1.0	0.48	1.0	0.16568	0.12	0.12	0.4666666666666667	0.2	0.16666666666666666	0.03333333333333333	0.1125	0.1	0.3025	1.0	0.0	0.24333333333333335	0.11204	0.09999999999999999	0.12	0.4666666666666667	0.1	0.11666666666666665	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.24333333333333335	0.11204	0.09999999999999999	0.12	0.4666666666666667	0.1	0.11666666666666665	0.03333333333333333	0.1	0.1	0.0	0.0	0.0	0.24333333333333335
0.8555360346070862	1.0	0.48	1.0	0.16748	0.13	0.0	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.07666666666666666	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.07666666666666666	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.07666666666666666
0.8555360346070862	1.0	0.48	1.0	0.16748	0.13	0.0	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.07	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.07	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.07
0.8555360346070862	1.0	0.48	1.0	0.16748	0.13	0.0	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.03333333333333333	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.03333333333333333	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.03333333333333333
0.8555360346070862	1.0	0.48	1.0	0.16748	0.13	0.0	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.023333333333333334	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.023333333333333334	0.11384	0.11	0.0	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.023333333333333334
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.15	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.19666666666666666	0.11376	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.19666666666666666	0.11376	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.19666666666666666
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.1	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.16	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.16	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.16
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.1	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.15	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.15	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.15
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.1	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.13	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.13	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.13
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.1	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.11	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.11	0.11376	0.11	0.1	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.11
0.8555360346070862	1.0	0.5	1.0	0.16748	0.13	0.05	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.03666666666666667	0.11376	0.11	0.05	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.03666666666666667	0.11376	0.11	0.05	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.03666666666666667
0.8555360346070862	1.0	0.52	1.0	0.16748	0.13	0.15	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.3566666666666667	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.3566666666666667	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.3566666666666667
0.8555360346070862	1.0	0.52	1.0	0.16748	0.13	0.15	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.29333333333333333	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.29333333333333333	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.29333333333333333
0.8555360346070862	1.0	0.52	1.0	0.16748	0.13	0.15	0.4666666666666667	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.2733333333333333	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.2733333333333333	0.11367999999999999	0.11	0.15	0.4666666666666667	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.2733333333333333
0.8555360346070862	1.0	0.52	1.0	0.17548	0.13	0.07	0.5	0.2	0.2	0.03333333333333333	0.125	0.1	0.3025	1.0	0.0	0.04666666666666667	0.12168	0.11	0.07	0.5	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.04666666666666667	0.12168	0.11	0.07	0.5	0.1	0.15000000000000002	0.03333333333333333	0.1125	0.1	0.0	0.0	0.0	0.04666666666666667
0.8555360346070862	1.0	0.52	1.0	0.17548	0.13	0.02	0.5	0.2	0.2	0.06666666666666667	0.125	0.1	0.3025	1.0	0.0	0.03333333333333333	0.12208	0.11	0.02	0.5	0.1	0.16666666666666669	0.06666666666666667	0.1125	0.1	0.0	0.0	0.0	0.03333333333333333	0.12208	0.11	0.02	0.5	0.1	0.16666666666666669	0.06666666666666667	0.1125	0.1	0.0	0.0	0.0	0.03333333333333333
0.8555360346070862	1.0	0.54	1.0	0.17548	0.13	0.15	0.5	0.2	0.2	0.06666666666666667	0.125	0.1	0.3025	1.0	0.0	0.31333333333333335	0.12208	0.11	0.15	0.5	0.1	0.16666666666666669	0.06666666666666667	0.1125	0.1	0.0	0.0	0.0	0.31333333333333335	0.12208	0.11	0.15	0.5	0.1	0.16666666666666669	0.06666666666666667	0.1125	0.1	0.0	0.0	0.0	0.31333333333333335
-0.8555360346070862	1.0	0.0	1.0	0.0156	0.02	0.05	0.03333333333333333	0.1	0.016666666666666666	0.0	0.0125	0.0	0.3025	1.0	0.0	0.05	-0.004	0.0	0.05	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	-0.004	0.0	0.05	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05
-0.8555360346070862	1.0	0.02	1.0	0.02	0.02	0.0	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.013333333333333334	1.999999999999988E-4	0.0	0.0	0.06666666666666667	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	1.999999999999988E-4	0.0	0.0	0.06666666666666667	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334
-0.8555360346070862	1.0	0.02	1.0	0.02	0.02	0.0	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	1.999999999999988E-4	0.0	0.0	0.06666666666666667	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333335	1.999999999999988E-4	0.0	0.0	0.06666666666666667	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.04	1.0	0.02004	0.02	0.01	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.016666666666666666	-0.0015600000000000024	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666	-0.0015600000000000024	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666
-0.8555360346070862	1.0	0.06	1.0	0.02012	0.02	0.01	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.016666666666666666	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666
-0.8555360346070862	1.0	0.06	1.0	0.02012	0.02	0.01	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.013333333333333334	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.013333333333333334	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.013333333333333334
-0.8555360346070862	1.0	0.06	1.0	0.02012	0.02	0.01	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.005480000000000002	-0.009999999999999998	0.01	0.06666666666666667	0.0	0.016666666666666666	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.08	1.0	0.02012	0.02	0.04	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.05	-0.0061200000000000004	-0.009999999999999998	0.04	0.06666666666666667	0.0	0.0	0.0	-0.0125	0.0	0.0	0.0	0.0	0.05	-0.0061200000000000004	-0.009999999999999998	0.04	0.06666666666666667	0.0	0.0	0.0	-0.0125	0.0	0.0	0.0	0.0	0.05
-0.8555360346070862	1.0	0.1	1.0	0.02024	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.05	-0.0104	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.05	-0.0104	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.05
-0.8555360346070862	1.0	0.1	1.0	0.02024	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.01	-0.0104	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01	-0.0104	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01
-0.8555360346070862	1.0	0.1	1.0	0.02032	0.02	0.01	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.01032	-0.009999999999999998	0.01	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.01032	-0.009999999999999998	0.01	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.12	1.0	0.02032	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.056666666666666664	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.056666666666666664	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.056666666666666664
-0.8555360346070862	1.0	0.12	1.0	0.02032	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.03333333333333333	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.03333333333333333	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.03333333333333333
-0.8555360346070862	1.0	0.12	1.0	0.02032	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.01	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01	-0.01832	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01
-0.8555360346070862	1.0	0.12	1.0	0.02036	0.02	0.02	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.01	-0.01828	-0.009999999999999998	0.02	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01	-0.01828	-0.009999999999999998	0.02	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.01
-0.8555360346070862	1.0	0.14	1.0	0.0204	0.02	0.03	0.06666666666666667	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.056666666666666664	-0.02624	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.056666666666666664	-0.02624	-0.009999999999999998	0.03	0.06666666666666667	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.056666666666666664
-0.8555360346070862	1.0	0.16	1.0	0.02448	0.02	0.0	0.1	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.04666666666666667	-0.03024	-0.009999999999999998	0.0	0.1	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.04666666666666667	-0.03024	-0.009999999999999998	0.0	0.1	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.04666666666666667
-0.8555360346070862	1.0	0.16	1.0	0.02448	0.02	0.0	0.1	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.03024	-0.009999999999999998	0.0	0.1	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.03024	-0.009999999999999998	0.0	0.1	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.2	1.0	0.0446	0.02	0.02	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.006666666666666667	-0.014280000000000001	-0.009999999999999998	0.02	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.006666666666666667	-0.014280000000000001	-0.009999999999999998	0.02	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.006666666666666667
-0.8555360346070862	1.0	0.2	1.0	0.04464	0.02	0.01	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.014240000000000003	-0.009999999999999998	0.01	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.014240000000000003	-0.009999999999999998	0.01	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.22	1.0	0.04464	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.016666666666666666	-0.022239999999999996	-0.009999999999999998	0.03	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666	-0.022239999999999996	-0.009999999999999998	0.03	0.16666666666666666	0.0	-0.01666666666666667	0.0	-0.0125	0.0	0.0	0.0	0.0	0.016666666666666666
-0.8555360346070862	1.0	0.24	1.0	0.04472	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.04	-0.03836	-0.039999999999999994	0.03	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.04	-0.03836	-0.039999999999999994	0.03	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.04
-0.8555360346070862	1.0	0.24	1.0	0.04476	0.02	0.02	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.006666666666666667	-0.03832	-0.039999999999999994	0.02	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.006666666666666667	-0.03832	-0.039999999999999994	0.02	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.006666666666666667
-0.8555360346070862	1.0	0.24	1.0	0.0448	0.02	0.01	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.03828	-0.039999999999999994	0.01	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.03828	-0.039999999999999994	0.01	0.16666666666666666	-0.1	-0.03333333333333333	0.0	-0.05	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.26	1.0	0.0448	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.05333333333333334	-0.041479999999999996	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.05333333333333334	-0.041479999999999996	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.05333333333333334
-0.8555360346070862	1.0	0.26	1.0	0.0448	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.01	-0.041479999999999996	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.01	-0.041479999999999996	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.01
-0.8555360346070862	1.0	0.26	1.0	0.04484	0.02	0.02	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.006666666666666667	-0.04144	-0.05	0.02	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.006666666666666667	-0.04144	-0.05	0.02	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.006666666666666667
-0.8555360346070862	1.0	0.28	1.0	0.04488	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.043333333333333335	-0.04179999999999999	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.043333333333333335	-0.04179999999999999	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.043333333333333335
-0.8555360346070862	1.0	0.28	1.0	0.04488	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.016666666666666666	-0.04179999999999999	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.016666666666666666	-0.04179999999999999	-0.05	0.03	0.16666666666666666	-0.1	-0.06666666666666668	0.0	-0.0625	0.0	0.0	0.0	0.0	0.016666666666666666
-0.8555360346070862	1.0	0.32	1.0	0.04504	0.02	0.03	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.016666666666666666	-0.05864	-0.05	0.03	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.016666666666666666	-0.05864	-0.05	0.03	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.016666666666666666
-0.8555360346070862	1.0	0.32	1.0	0.04508	0.02	0.02	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.01	-0.05859999999999999	-0.05	0.02	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.01	-0.05859999999999999	-0.05	0.02	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.01
-0.8555360346070862	1.0	0.32	1.0	0.04512	0.02	0.01	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.058559999999999994	-0.05	0.01	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.058559999999999994	-0.05	0.01	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.34	1.0	0.04512	0.02	0.05	0.16666666666666666	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.06	-0.07064000000000001	-0.05	0.05	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.06	-0.07064000000000001	-0.05	0.05	0.16666666666666666	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.06
-0.8555360346070862	1.0	0.34	1.0	0.04912	0.02	0.0	0.2	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.0033333333333333335	-0.06664	-0.05	0.0	0.2	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.0033333333333333335	-0.06664	-0.05	0.0	0.2	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.0033333333333333335
-0.8555360346070862	1.0	0.36	1.0	0.04912	0.02	0.02	0.2	0.1	0.03333333333333333	0.0	0.0125	0.0	0.3025	1.0	0.0	0.05	-0.07464	-0.05	0.02	0.2	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.05	-0.07464	-0.05	0.02	0.2	-0.1	-0.1	0.0	-0.0625	0.0	0.0	0.0	0.0	0.05
